# Name,          Type, SubType,  Offset,   Size,     Flags
esp_secure_cert, 0x3F,          , 0xD000,   0x2000,   encrypted
nvs_key,         data, nvs_keys, 0xF000,    0x1000,   encrypted
nvs,             data, nvs,      0x10000,   0x6000,
otadata,         data, ota,      ,          0x2000,
phy_init,        data, phy,      ,          0x1000,

ota_0,           app,  ota_0,    0x20000,   0x240000,
ota_1,           app,  ota_1,    ,          0x240000,
reserved,        0x06,          , ,          0x1A000,
fctry,           data, nvs,      ,          0x6000,
